x,quantizer,quantized,abs_error,rel_error
0.080000,bf16_like,0.080078125000,7.812499999925e-5,9.765624999906e-4
0.080000,f32_like,0.079999998212,1.788140094328e-9,2.235175117909e-8
0.080000,profile_pos_fine_neg_coarse,0.080001831055,1.831054686749e-6,2.288818358436e-5
0.090000,bf16_like,0.089843750000,1.562500000007e-4,1.736111111119e-3
0.090000,f32_like,0.090000003576,3.576277940454e-9,3.973642156059e-8
0.090000,profile_pos_fine_neg_coarse,0.089996337891,3.662109375746e-6,4.069010417496e-5
0.100000,bf16_like,0.100097656250,9.765624999926e-5,9.765624999926e-4
0.100000,f32_like,0.100000001490,1.490115378311e-9,1.490115378311e-8
0.100000,profile_pos_fine_neg_coarse,0.100006103516,6.103515624259e-6,6.103515624259e-5
0.110000,bf16_like,0.109863281250,1.367187500007e-4,1.242897727279e-3
0.110000,f32_like,0.109999999404,5.960471838318e-10,5.418610762107e-9
0.110000,profile_pos_fine_neg_coarse,0.110000610352,6.103515617639e-7,5.548650561490e-6
0.120000,bf16_like,0.120117187500,1.171874999993e-4,9.765624999939e-4
0.120000,f32_like,0.119999997318,2.682209745974e-9,2.235174788312e-8
0.120000,profile_pos_fine_neg_coarse,0.119995117188,4.882812500731e-6,4.069010417276e-5
0.130000,bf16_like,0.129882812500,1.171875000007e-4,9.014423076979e-4
0.130000,f32_like,0.129999995232,4.768372308117e-9,3.667978698552e-8
0.130000,profile_pos_fine_neg_coarse,0.130004882812,4.882812499274e-6,3.756009614826e-5
0.140000,bf16_like,0.139648437500,3.515625000007e-4,2.511160714291e-3
0.140000,f32_like,0.140000000596,5.960457127863e-10,4.257469377045e-9
0.140000,profile_pos_fine_neg_coarse,0.140014648438,1.464843749927e-5,1.046316964233e-4
0.150000,bf16_like,0.150390625000,3.906249999993e-4,2.604166666662e-3
0.150000,f32_like,0.150000005960,5.960463733690e-9,3.973642489126e-8
0.150000,profile_pos_fine_neg_coarse,0.149993896484,6.103515625744e-6,4.069010417163e-5
0.160000,bf16_like,0.160156250000,1.562499999992e-4,9.765624999953e-4
0.160000,f32_like,0.159999996424,3.576279439255e-9,2.235174649534e-8
0.160000,profile_pos_fine_neg_coarse,0.160003662109,3.662109374247e-6,2.288818358905e-5
0.170000,bf16_like,0.169921875000,7.812500000076e-5,4.595588235339e-4
0.170000,f32_like,0.170000001788,1.788138581649e-9,1.051846224499e-8
0.170000,profile_pos_fine_neg_coarse,0.170013427734,1.342773437424e-5,7.898667278964e-5
0.180000,bf16_like,0.179687500000,3.125000000008e-4,1.736111111115e-3
0.180000,f32_like,0.180000007153,7.152556602552e-9,3.973642556973e-8
0.180000,profile_pos_fine_neg_coarse,0.179992675781,7.324218750770e-6,4.069010417095e-5
0.190000,bf16_like,0.190429687500,4.296874999992e-4,2.261513157891e-3
0.190000,f32_like,0.189999997616,2.384186570392e-9,1.254835037049e-8
0.190000,profile_pos_fine_neg_coarse,0.190002441406,2.441406249221e-6,1.284950657485e-5
0.200000,bf16_like,0.200195312500,1.953124999992e-4,9.765624999961e-4
0.200000,f32_like,0.200000002980,2.980231450511e-9,1.490115725256e-8
0.200000,profile_pos_fine_neg_coarse,0.200012207031,1.220703124921e-5,6.103515624606e-5
0.210000,bf16_like,0.209960937500,3.906250000080e-5,1.860119047657e-4
0.210000,f32_like,0.209999993443,6.556511722433e-9,3.122148439254e-8
0.210000,profile_pos_fine_neg_coarse,0.209991455078,8.544921875797e-6,4.069010417046e-5
0.220000,bf16_like,0.219726562500,2.734375000008e-4,1.242897727276e-3
0.220000,f32_like,0.219999998808,1.192093701530e-9,5.418607734226e-9
0.220000,profile_pos_fine_neg_coarse,0.220001220703,1.220703124194e-6,5.548650564518e-6
0.230000,bf16_like,0.230468750000,4.687499999992e-4,2.038043478257e-3
0.230000,f32_like,0.230000004172,4.172324319374e-9,1.814054051902e-8
0.230000,profile_pos_fine_neg_coarse,0.230010986328,1.098632812419e-5,4.776664401820e-5
0.240000,bf16_like,0.240234375000,2.343749999992e-4,9.765624999966e-4
0.240000,f32_like,0.239999994636,5.364418853571e-9,2.235174522321e-8
0.240000,profile_pos_fine_neg_coarse,0.239990234375,9.765625000824e-6,4.069010417010e-5
0.250000,bf16_like,0.250000000000,8.326672684689e-16,3.330669073875e-15
0.250000,f32_like,0.250000000000,8.326672684689e-16,3.330669073875e-15
0.250000,profile_pos_fine_neg_coarse,0.250000000000,8.326672684689e-16,3.330669073875e-15
0.260000,bf16_like,0.259765625000,2.343750000008e-4,9.014423076955e-4
0.260000,f32_like,0.259999990463,9.536744005612e-9,3.667978463697e-8
0.260000,profile_pos_fine_neg_coarse,0.260009765625,9.765624999158e-6,3.756009615061e-5
0.270000,bf16_like,0.269531250000,4.687500000009e-4,1.736111111114e-3
0.270000,f32_like,0.270000010729,1.072883520914e-8,3.973642670052e-8
0.270000,profile_pos_fine_neg_coarse,0.270019531250,1.953124999915e-5,7.233796295981e-5
0.280000,bf16_like,0.279296875000,7.031250000009e-4,2.511160714289e-3
0.280000,f32_like,0.280000001192,1.192092036195e-9,4.257471557840e-9
0.280000,profile_pos_fine_neg_coarse,0.280029296875,2.929687499914e-5,1.046316964255e-4
0.290000,bf16_like,0.289062500000,9.375000000009e-4,3.232758620693e-3
0.290000,f32_like,0.289999991655,8.344651136749e-9,2.877465909224e-8
0.290000,profile_pos_fine_neg_coarse,0.289978027344,2.197265625087e-5,7.576778017541e-5
0.300000,bf16_like,0.300781250000,7.812499999991e-4,2.604166666664e-3
0.300000,f32_like,0.300000011921,1.192092807800e-8,3.973642692667e-8
0.300000,profile_pos_fine_neg_coarse,0.299987792969,1.220703125088e-5,4.069010416959e-5
0.310000,bf16_like,0.310546875000,5.468749999991e-4,1.764112903223e-3
0.310000,f32_like,0.310000002384,2.384184905058e-9,7.690919048573e-9
0.310000,profile_pos_fine_neg_coarse,0.309997558594,2.441406250886e-6,7.875504035116e-6
0.320000,bf16_like,0.320312500000,3.124999999991e-4,9.765624999972e-4
0.320000,f32_like,0.319999992847,7.152558267887e-9,2.235174458715e-8
0.320000,profile_pos_fine_neg_coarse,0.320007324219,7.324218749105e-6,2.288818359095e-5
0.330000,bf16_like,0.330078125000,7.812499999910e-5,2.367424242397e-4
0.330000,f32_like,0.330000013113,1.311302094686e-8,3.973642711171e-8
0.330000,profile_pos_fine_neg_coarse,0.330017089844,1.708984374910e-5,5.178740530029e-5
0.340000,bf16_like,0.339843750000,1.562500000009e-4,4.595588235321e-4
0.340000,f32_like,0.340000003576,3.576277773920e-9,1.051846404094e-8
0.340000,profile_pos_fine_neg_coarse,0.340026855469,2.685546874909e-5,7.898667279143e-5
0.350000,bf16_like,0.349609375000,3.906250000009e-4,1.116071428574e-3
0.350000,f32_like,0.349999994040,5.960465399024e-9,1.702990114007e-8
0.350000,profile_pos_fine_neg_coarse,0.349975585938,2.441406250092e-5,6.975446428835e-5
0.360000,bf16_like,0.359375000000,6.250000000009e-4,1.736111111114e-3
0.360000,f32_like,0.360000014305,1.430511381573e-8,3.973642726591e-8
0.360000,profile_pos_fine_neg_coarse,0.359985351562,1.464843750093e-5,4.069010416925e-5
0.370000,bf16_like,0.369140625000,8.593750000009e-4,2.322635135138e-3
0.370000,f32_like,0.370000004768,4.768370642783e-9,1.288748822374e-8
0.370000,profile_pos_fine_neg_coarse,0.369995117188,4.882812500939e-6,1.319679054308e-5
0.380000,bf16_like,0.380859375000,8.593749999991e-4,2.261513157892e-3
0.380000,f32_like,0.379999995232,4.768372530162e-9,1.254834876358e-8
0.380000,profile_pos_fine_neg_coarse,0.380004882812,4.882812499052e-6,1.284950657645e-5
0.390000,bf16_like,0.390625000000,6.249999999990e-4,1.602564102562e-3
0.390000,f32_like,0.389999985695,1.430511570311e-8,3.667978385412e-8
0.390000,profile_pos_fine_neg_coarse,0.390014648438,1.464843749904e-5,3.756009615139e-5
0.400000,bf16_like,0.400390625000,3.906249999990e-4,9.765624999976e-4
0.400000,f32_like,0.400000005960,5.960463511645e-9,1.490115877911e-8
0.400000,profile_pos_fine_neg_coarse,0.400024414062,2.441406249903e-5,6.103515624759e-5
0.410000,bf16_like,0.410156250000,1.562499999990e-4,3.810975609732e-4
0.410000,f32_like,0.409999996424,3.576279661299e-9,8.722633320242e-9
0.410000,profile_pos_fine_neg_coarse,0.409973144531,2.685546875097e-5,6.550114329506e-5
0.420000,bf16_like,0.419921875000,7.812500000098e-5,1.860119047642e-4
0.420000,f32_like,0.419999986887,1.311302283424e-8,3.122148293868e-8
0.420000,profile_pos_fine_neg_coarse,0.419982910156,1.708984375098e-5,4.069010416901e-5
0.430000,bf16_like,0.429687500000,3.125000000010e-4,7.267441860488e-4
0.430000,f32_like,0.430000007153,7.152556380507e-9,1.663385204769e-8
0.430000,profile_pos_fine_neg_coarse,0.429992675781,7.324218750993e-6,1.703306686277e-5
0.440000,bf16_like,0.439453125000,5.468750000010e-4,1.242897727275e-3
0.440000,f32_like,0.439999997616,2.384186792437e-9,5.418606346447e-9
0.440000,profile_pos_fine_neg_coarse,0.440002441406,2.441406248999e-6,5.548650565906e-6
0.450000,bf16_like,0.449218750000,7.812500000010e-4,1.736111111113e-3
0.450000,f32_like,0.449999988079,1.192092996538e-8,2.649095547862e-8
0.450000,profile_pos_fine_neg_coarse,0.450012207031,1.220703124899e-5,2.712673610887e-5
0.460000,bf16_like,0.460937500000,9.374999999990e-4,2.038043478259e-3
0.460000,f32_like,0.460000008345,8.344649249370e-9,1.814054184646e-8
0.460000,profile_pos_fine_neg_coarse,0.460021972656,2.197265624898e-5,4.776664401952e-5
0.470000,bf16_like,0.470703125000,7.031249999990e-4,1.496010638296e-3
0.470000,f32_like,0.469999998808,1.192093923574e-9,2.536370050158e-9
0.470000,profile_pos_fine_neg_coarse,0.469970703125,2.929687500103e-5,6.233377659793e-5
0.480000,bf16_like,0.480468750000,4.687499999990e-4,9.765624999978e-4
0.480000,f32_like,0.479999989271,1.072883709652e-8,2.235174395108e-8
0.480000,profile_pos_fine_neg_coarse,0.479980468750,1.953125000104e-5,4.069010416883e-5
0.490000,bf16_like,0.490234375000,2.343749999990e-4,4.783163265285e-4
0.490000,f32_like,0.490000009537,9.536742118232e-9,1.946273901680e-8
0.490000,profile_pos_fine_neg_coarse,0.489990234375,9.765625001046e-6,1.992984694091e-5
0.500000,bf16_like,0.500000000000,9.992007221626e-16,1.998401444325e-15
0.500000,f32_like,0.500000000000,9.992007221626e-16,1.998401444325e-15
0.500000,profile_pos_fine_neg_coarse,0.500000000000,9.992007221626e-16,1.998401444325e-15
0.510000,bf16_like,0.511718750000,1.718749999999e-3,3.370098039214e-3
0.510000,f32_like,0.509999990463,9.536744172145e-9,1.869949837675e-8
0.510000,profile_pos_fine_neg_coarse,0.510009765625,9.765624998992e-6,1.914828431175e-5
0.520000,bf16_like,0.519531250000,4.687500000010e-4,9.014423076943e-4
0.520000,f32_like,0.519999980927,1.907348734509e-8,3.667978335594e-8
0.520000,profile_pos_fine_neg_coarse,0.520019531250,1.953124999898e-5,3.756009615189e-5
0.530000,bf16_like,0.531250000000,1.249999999999e-3,2.358490566036e-3
0.530000,f32_like,0.529999971390,2.861023051803e-8,5.398156701516e-8
0.530000,profile_pos_fine_neg_coarse,0.530029296875,2.929687499897e-5,5.527712263957e-5
0.540000,bf16_like,0.539062500000,9.375000000010e-4,1.736111111113e-3
0.540000,f32_like,0.540000021458,2.145767108441e-8,3.973642793410e-8
0.540000,profile_pos_fine_neg_coarse,0.540039062500,3.906249999897e-5,7.233796296105e-5
0.550000,bf16_like,0.550781250000,7.812499999990e-4,1.420454545453e-3
0.550000,f32_like,0.550000011921,1.192092791147e-8,2.167441438449e-8
0.550000,profile_pos_fine_neg_coarse,0.550048828125,4.882812499896e-5,8.877840908901e-5
0.560000,bf16_like,0.558593750000,1.406250000001e-3,2.511160714288e-3
0.560000,f32_like,0.560000002384,2.384184738524e-9,4.257472747365e-9
0.560000,profile_pos_fine_neg_coarse,0.560058593750,5.859374999895e-5,1.046316964267e-4
0.570000,bf16_like,0.570312500000,3.124999999989e-4,5.482456140332e-4
0.570000,f32_like,0.569999992847,7.152558434420e-9,1.254834813056e-8
0.570000,profile_pos_fine_neg_coarse,0.569946289062,5.371093750106e-5,9.422971491414e-5
0.580000,bf16_like,0.578125000000,1.875000000001e-3,3.232758620691e-3
0.580000,f32_like,0.579999983311,1.668930160736e-8,2.877465794373e-8
0.580000,profile_pos_fine_neg_coarse,0.579956054688,4.394531250107e-5,7.576778017426e-5
0.590000,bf16_like,0.589843750000,1.562500000011e-4,2.648305084764e-4
0.590000,f32_like,0.589999973774,2.622604478031e-8,4.445092335646e-8
0.590000,profile_pos_fine_neg_coarse,0.589965820312,3.417968750108e-5,5.793167373064e-5
0.600000,bf16_like,0.601562500000,1.562499999999e-3,2.604166666665e-3
0.600000,f32_like,0.600000023842,2.384185682214e-8,3.973642803690e-8
0.600000,profile_pos_fine_neg_coarse,0.599975585938,2.441406250109e-5,4.069010416848e-5
0.610000,bf16_like,0.609375000000,6.250000000011e-4,1.024590163936e-3
0.610000,f32_like,0.610000014305,1.430511364919e-8,2.345100598228e-8
0.610000,profile_pos_fine_neg_coarse,0.609985351562,1.464843750110e-5,2.401383196901e-5
0.620000,bf16_like,0.621093750000,1.093749999999e-3,1.764112903224e-3
0.620000,f32_like,0.620000004768,4.768370476249e-9,7.690920122982e-9
0.620000,profile_pos_fine_neg_coarse,0.619995117188,4.882812501106e-6,7.875504034042e-6
0.630000,bf16_like,0.628906250000,1.093750000001e-3,1.736111111113e-3
0.630000,f32_like,0.629999995232,4.768372696695e-9,7.568845550310e-9
0.630000,profile_pos_fine_neg_coarse,0.630004882812,4.882812498885e-6,7.750496029977e-6
0.640000,bf16_like,0.640625000000,6.249999999989e-4,9.765624999982e-4
0.640000,f32_like,0.639999985695,1.430511586964e-8,2.235174354631e-8
0.640000,profile_pos_fine_neg_coarse,0.640014648438,1.464843749888e-5,2.288818359199e-5
0.650000,bf16_like,0.648437500000,1.562500000001e-3,2.403846153848e-3
0.650000,f32_like,0.649999976158,2.384185904258e-8,3.667978314244e-8
0.650000,profile_pos_fine_neg_coarse,0.650024414062,2.441406249887e-5,3.756009615210e-5
0.660000,bf16_like,0.660156250000,1.562499999989e-4,2.367424242407e-4
0.660000,f32_like,0.660000026226,2.622604255986e-8,3.973642812100e-8
0.660000,profile_pos_fine_neg_coarse,0.660034179688,3.417968749886e-5,5.178740530130e-5
0.670000,bf16_like,0.671875000000,1.874999999999e-3,2.798507462685e-3
0.670000,f32_like,0.670000016689,1.668929938692e-8,2.490940207003e-8
0.670000,profile_pos_fine_neg_coarse,0.670043945312,4.394531249885e-5,6.559001865500e-5
0.680000,bf16_like,0.679687500000,3.125000000012e-4,4.595588235311e-4
0.680000,f32_like,0.680000007153,7.152556213974e-9,1.051846502055e-8
0.680000,profile_pos_fine_neg_coarse,0.680053710938,5.371093749884e-5,7.898667279241e-5
0.690000,bf16_like,0.691406250000,1.406249999999e-3,2.038043478259e-3
0.690000,f32_like,0.689999997616,2.384186958970e-9,3.455343418797e-9
0.690000,profile_pos_fine_neg_coarse,0.689941406250,5.859375000117e-5,8.491847826256e-5
0.700000,bf16_like,0.699218750000,7.812500000012e-4,1.116071428573e-3
0.700000,f32_like,0.699999988079,1.192093013191e-8,1.702990018845e-8
0.700000,profile_pos_fine_neg_coarse,0.699951171875,4.882812500118e-5,6.975446428740e-5
0.710000,bf16_like,0.710937500000,9.374999999988e-4,1.320422535210e-3
0.710000,f32_like,0.709999978542,2.145767330486e-8,3.022207507727e-8
0.710000,profile_pos_fine_neg_coarse,0.709960937500,3.906250000119e-5,5.501760563547e-5
0.720000,bf16_like,0.718750000000,1.250000000001e-3,1.736111111113e-3
0.720000,f32_like,0.720000028610,2.861022829759e-8,3.973642819109e-8
0.720000,profile_pos_fine_neg_coarse,0.719970703125,2.929687500119e-5,4.069010416833e-5
0.730000,bf16_like,0.730468750000,4.687499999988e-4,6.421232876696e-4
0.730000,f32_like,0.730000019073,1.907348512464e-8,2.612806181458e-8
0.730000,profile_pos_fine_neg_coarse,0.729980468750,1.953125000120e-5,2.675513698795e-5
0.740000,bf16_like,0.738281250000,1.718750000001e-3,2.322635135137e-3
0.740000,f32_like,0.740000009537,9.536741951699e-9,1.288748912392e-8
0.740000,profile_pos_fine_neg_coarse,0.739990234375,9.765625001212e-6,1.319679054218e-5
0.750000,bf16_like,0.750000000000,1.221245327088e-15,1.628327102784e-15
0.750000,f32_like,0.750000000000,1.221245327088e-15,1.628327102784e-15
0.750000,profile_pos_fine_neg_coarse,0.750000000000,1.221245327088e-15,1.628327102784e-15
0.760000,bf16_like,0.761718750000,1.718749999999e-3,2.261513157893e-3
0.760000,f32_like,0.759999990463,9.536744394190e-9,1.254834788709e-8
0.760000,profile_pos_fine_neg_coarse,0.760009765625,9.765624998770e-6,1.284950657733e-5
0.770000,bf16_like,0.769531250000,4.687500000012e-4,6.087662337678e-4
0.770000,f32_like,0.769999980927,1.907348756713e-8,2.477076307420e-8
0.770000,profile_pos_fine_neg_coarse,0.770019531250,1.953124999876e-5,2.536525973865e-5
0.780000,bf16_like,0.781250000000,1.249999999999e-3,1.602564102563e-3
0.780000,f32_like,0.779999971390,2.861023074008e-8,3.667978300010e-8
0.780000,profile_pos_fine_neg_coarse,0.780029296875,2.929687499875e-5,3.756009615225e-5
0.790000,bf16_like,0.789062500000,9.375000000013e-4,1.186708860761e-3
0.790000,f32_like,0.790000021458,2.145767086237e-8,2.716160868654e-8
0.790000,profile_pos_fine_neg_coarse,0.790039062500,3.906249999874e-5,4.944620253005e-5
0.800000,bf16_like,0.800781250000,7.812499999987e-4,9.765624999984e-4
0.800000,f32_like,0.800000011921,1.192092768942e-8,1.490115961178e-8
0.800000,profile_pos_fine_neg_coarse,0.800048828125,4.882812499873e-5,6.103515624842e-5
0.810000,bf16_like,0.808593750000,1.406250000001e-3,1.736111111113e-3
0.810000,f32_like,0.810000002384,2.384184516480e-9,2.943437674666e-9
0.810000,profile_pos_fine_neg_coarse,0.810058593750,5.859374999873e-5,7.233796296139e-5
0.820000,bf16_like,0.820312500000,3.124999999987e-4,3.810975609740e-4
0.820000,f32_like,0.819999992847,7.152558656465e-9,8.722632507884e-9
0.820000,profile_pos_fine_neg_coarse,0.819946289062,5.371093750128e-5,6.550114329425e-5
0.830000,bf16_like,0.828125000000,1.875000000001e-3,2.259036144580e-3
0.830000,f32_like,0.829999983311,1.668930182941e-8,2.010759256555e-8
0.830000,profile_pos_fine_neg_coarse,0.829956054688,4.394531250129e-5,5.294615964011e-5
0.840000,bf16_like,0.839843750000,1.562500000013e-4,1.860119047635e-4
0.840000,f32_like,0.839999973774,2.622604500235e-8,3.122148214566e-8
0.840000,profile_pos_fine_neg_coarse,0.839965820312,3.417968750130e-5,4.069010416822e-5
0.850000,bf16_like,0.851562500000,1.562499999999e-3,1.838235294116e-3
0.850000,f32_like,0.850000023842,2.384185660009e-8,2.804924305893e-8
0.850000,profile_pos_fine_neg_coarse,0.849975585938,2.441406250131e-5,2.872242647213e-5
0.860000,bf16_like,0.859375000000,6.250000000013e-4,7.267441860480e-4
0.860000,f32_like,0.860000014305,1.430511342715e-8,1.663385282227e-8
0.860000,profile_pos_fine_neg_coarse,0.859985351562,1.464843750132e-5,1.703306686200e-5
0.870000,bf16_like,0.871093750000,1.093749999999e-3,1.257183908044e-3
0.870000,f32_like,0.870000004768,4.768370254205e-9,5.480885349660e-9
0.870000,profile_pos_fine_neg_coarse,0.869995117188,4.882812501328e-6,5.612428162446e-6
0.880000,bf16_like,0.878906250000,1.093750000001e-3,1.242897727274e-3
0.880000,f32_like,0.879999995232,4.768372918740e-9,5.418605589477e-9
0.880000,profile_pos_fine_neg_coarse,0.880004882812,4.882812498663e-6,5.548650566663e-6
0.890000,bf16_like,0.890625000000,6.249999999987e-4,7.022471910097e-4
0.890000,f32_like,0.889999985695,1.430511609168e-8,1.607316414796e-8
0.890000,profile_pos_fine_neg_coarse,0.890014648438,1.464843749865e-5,1.645891853781e-5
0.900000,bf16_like,0.898437500000,1.562500000001e-3,1.736111111113e-3
0.900000,f32_like,0.899999976158,2.384185926463e-8,2.649095473848e-8
0.900000,profile_pos_fine_neg_coarse,0.900024414062,2.441406249865e-5,2.712673610961e-5
0.910000,bf16_like,0.910156250000,1.562499999986e-4,1.717032967018e-4
0.910000,f32_like,0.910000026226,2.622604233782e-8,2.881982674485e-8
0.910000,profile_pos_fine_neg_coarse,0.910034179688,3.417968749864e-5,3.756009615235e-5
0.920000,bf16_like,0.921875000000,1.874999999999e-3,2.038043478259e-3
0.920000,f32_like,0.920000016689,1.668929916487e-8,1.814054257051e-8
0.920000,profile_pos_fine_neg_coarse,0.920043945312,4.394531249863e-5,4.776664402025e-5
0.930000,bf16_like,0.929687500000,3.125000000014e-4,3.360215053778e-4
0.930000,f32_like,0.930000007153,7.152555991929e-9,7.690920421429e-9
0.930000,profile_pos_fine_neg_coarse,0.930053710938,5.371093749862e-5,5.775369623507e-5
0.940000,bf16_like,0.941406250000,1.406249999999e-3,1.496010638296e-3
0.940000,f32_like,0.939999997616,2.384187181015e-9,2.536369341505e-9
0.940000,profile_pos_fine_neg_coarse,0.939941406250,5.859375000139e-5,6.233377659722e-5
0.950000,bf16_like,0.949218750000,7.812500000014e-4,8.223684210541e-4
0.950000,f32_like,0.949999988079,1.192093035396e-8,1.254834774101e-8
0.950000,profile_pos_fine_neg_coarse,0.949951171875,4.882812500140e-5,5.139802631726e-5
0.960000,bf16_like,0.960937500000,9.374999999986e-4,9.765624999985e-4
0.960000,f32_like,0.959999978542,2.145767352690e-8,2.235174325719e-8
0.960000,profile_pos_fine_neg_coarse,0.959960937500,3.906250000141e-5,4.069010416813e-5
0.970000,bf16_like,0.968750000000,1.250000000001e-3,1.288659793816e-3
0.970000,f32_like,0.970000028610,2.861022807554e-8,2.949508049025e-8
0.970000,profile_pos_fine_neg_coarse,0.969970703125,2.929687500142e-5,3.020296391899e-5
0.980000,bf16_like,0.980468750000,4.687499999986e-4,4.783163265292e-4
0.980000,f32_like,0.980000019073,1.907348490260e-8,1.946273969653e-8
0.980000,profile_pos_fine_neg_coarse,0.979980468750,1.953125000143e-5,1.992984694023e-5
0.990000,bf16_like,0.988281250000,1.718750000001e-3,1.736111111113e-3
0.990000,f32_like,0.990000009537,9.536741729654e-9,9.633072454196e-9
0.990000,profile_pos_fine_neg_coarse,0.989990234375,9.765625001434e-6,9.864267678217e-6
1.000000,bf16_like,1.000000000000,1.332267629550e-15,1.332267629550e-15
1.000000,f32_like,1.000000000000,1.332267629550e-15,1.332267629550e-15
1.000000,profile_pos_fine_neg_coarse,1.000000000000,1.332267629550e-15,1.332267629550e-15
1.010000,bf16_like,1.007812500000,2.187500000001e-3,2.165841584160e-3
1.010000,f32_like,1.009999990463,9.536744505212e-9,9.442321292289e-9
1.010000,profile_pos_fine_neg_coarse,1.010009765625,9.765624998659e-6,9.668935642236e-6
1.020000,bf16_like,1.023437500000,3.437499999999e-3,3.370098039214e-3
1.020000,f32_like,1.019999980927,1.907348767816e-8,1.869949772368e-8
1.020000,profile_pos_fine_neg_coarse,1.020019531250,1.953124999865e-5,1.914828431240e-5
1.030000,bf16_like,1.031250000000,1.249999999999e-3,1.213592233008e-3
1.030000,f32_like,1.029999971390,2.861023085110e-8,2.777692315641e-8
1.030000,profile_pos_fine_neg_coarse,1.030029296875,2.929687499864e-5,2.844356795985e-5
1.040000,bf16_like,1.039062500000,9.375000000014e-4,9.014423076936e-4
1.040000,f32_like,1.039999961853,3.814697402404e-8,3.667978271543e-8
1.040000,profile_pos_fine_neg_coarse,1.040039062500,3.906249999863e-5,3.756009615253e-5
1.050000,bf16_like,1.046875000000,3.125000000001e-3,2.976190476192e-3
1.050000,f32_like,1.049999952316,4.768371719699e-8,4.541306399713e-8
1.050000,profile_pos_fine_neg_coarse,1.050048828125,4.882812499862e-5,4.650297618917e-5
1.060000,bf16_like,1.062500000000,2.499999999999e-3,2.358490566036e-3
1.060000,f32_like,1.059999942780,5.722046036993e-8,5.398156638673e-8
1.060000,profile_pos_fine_neg_coarse,1.060058593750,5.859374999861e-5,5.527712264020e-5
1.070000,bf16_like,1.070312500000,3.124999999986e-4,2.920560747651e-4
1.070000,f32_like,1.070000052452,5.245208600790e-8,4.902064112888e-8
1.070000,profile_pos_fine_neg_coarse,1.070068359375,6.835937499861e-5,6.388726635384e-5
1.080000,bf16_like,1.078125000000,1.875000000001e-3,1.736111111112e-3
1.080000,f32_like,1.080000042915,4.291534283496e-8,3.973642855089e-8
1.080000,profile_pos_fine_neg_coarse,1.080078125000,7.812499999860e-5,7.233796296166e-5
1.090000,bf16_like,1.093750000000,3.749999999999e-3,3.440366972476e-3
1.090000,f32_like,1.090000033379,3.337859966202e-8,3.062256849726e-8
1.090000,profile_pos_fine_neg_coarse,1.090087890625,8.789062499859e-5,8.063360091614e-5
1.100000,bf16_like,1.101562500000,1.562499999999e-3,1.420454545453e-3
1.100000,f32_like,1.100000023842,2.384185648907e-8,2.167441499006e-8
1.100000,profile_pos_fine_neg_coarse,1.100097656250,9.765624999858e-5,8.877840908962e-5
1.110000,bf16_like,1.109375000000,6.250000000014e-4,5.630630630644e-4
1.110000,f32_like,1.110000014305,1.430511331613e-8,1.288748947399e-8
1.110000,profile_pos_fine_neg_coarse,1.110107421875,1.074218749986e-4,9.677646396268e-5
1.120000,bf16_like,1.117187500000,2.812500000001e-3,2.511160714287e-3
1.120000,f32_like,1.120000004768,4.768370143182e-9,4.257473342127e-9
1.120000,profile_pos_fine_neg_coarse,1.120117187500,1.171874999986e-4,1.046316964273e-4
1.130000,bf16_like,1.132812500000,2.812499999999e-3,2.488938053096e-3
1.130000,f32_like,1.129999995232,4.768373029762e-9,4.219799141382e-9
1.130000,profile_pos_fine_neg_coarse,1.129882812500,1.171875000014e-4,1.037057522137e-4
1.140000,bf16_like,1.140625000000,6.249999999985e-4,5.482456140338e-4
1.140000,f32_like,1.139999985695,1.430511620271e-8,1.254834754623e-8
1.140000,profile_pos_fine_neg_coarse,1.139892578125,1.074218750015e-4,9.422971491356e-5
1.150000,bf16_like,1.148437500000,1.562500000001e-3,1.358695652175e-3
1.150000,f32_like,1.149999976158,2.384185937565e-8,2.073205163100e-8
1.150000,profile_pos_fine_neg_coarse,1.149902343750,9.765625000147e-5,8.491847826214e-5
1.160000,bf16_like,1.156250000000,3.750000000001e-3,3.232758620691e-3
1.160000,f32_like,1.159999966621,3.337860254859e-8,2.877465736948e-8
1.160000,profile_pos_fine_neg_coarse,1.159912109375,8.789062500147e-5,7.576778017368e-5
1.170000,bf16_like,1.171875000000,1.874999999999e-3,1.602564102563e-3
1.170000,f32_like,1.169999957085,4.291534572154e-8,3.667978266798e-8
1.170000,profile_pos_fine_neg_coarse,1.169921875000,7.812500000148e-5,6.677350427477e-5
1.180000,bf16_like,1.179687500000,3.125000000015e-4,2.648305084758e-4
1.180000,f32_like,1.179999947548,5.245208889448e-8,4.445092279194e-8
1.180000,profile_pos_fine_neg_coarse,1.179931640625,6.835937500149e-5,5.793167373008e-5
1.190000,bf16_like,1.187500000000,2.500000000002e-3,2.100840336136e-3
1.190000,f32_like,1.190000057220,5.722045748335e-8,4.808441805324e-8
1.190000,profile_pos_fine_neg_coarse,1.189941406250,5.859375000150e-5,4.923844537941e-5
1.200000,bf16_like,1.203125000000,3.124999999998e-3,2.604166666665e-3
1.200000,f32_like,1.200000047684,4.768371431041e-8,3.973642859201e-8
1.200000,profile_pos_fine_neg_coarse,1.199951171875,4.882812500151e-5,4.069010416792e-5
1.210000,bf16_like,1.210937500000,9.374999999985e-4,7.747933884285e-4
1.210000,f32_like,1.210000038147,3.814697113746e-8,3.152642242766e-8
